step,date,type,price,traded_value,allocation
1913,2018-02-02,sell,221.2785797119141,3887.874409876799,"[0.8569823503494263, 0.023703962564468384, 0.2005401849746704, 0.752006471157074, 0.08959969878196716]"
1914,2018-02-05,sell,211.97781372070312,1528.0554605574462,"[0.8248074054718018, 0.010363101959228516, 0.2553975582122803, 0.70842444896698, 0.042719125747680664]"
1915,2018-02-06,buy,220.1383514404297,8962.634912632962,"[0.802293598651886, 0.059817343950271606, 0.7344191074371338, 0.7603328227996826, 0.1598745584487915]"
1916,2018-02-07,buy,218.77679443359375,12919.564196416233,"[0.06990781426429749, 0.6462792158126831, 0.9993501901626587, 0.9977133870124817, 0.3528205156326294]"
1917,2018-02-08,sell,209.6291961669922,3767.850660199113,"[0.0418914258480072, 0.38945889472961426, 0.9995962381362915, 0.9955754280090332, 0.41051074862480164]"
1918,2018-02-09,sell,212.13951110839844,7208.174350667475,"[0.13302135467529297, 0.1859378218650818, 0.9904110431671143, 0.9884006381034851, 0.06756672263145447]"
1919,2018-02-12,buy,215.4240570068359,7728.890196078188,"[0.03099718689918518, 0.5635511875152588, 0.9992200136184692, 0.9988330006599426, 0.25934380292892456]"
1920,2018-02-13,buy,217.44081115722656,4965.66163594212,"[0.03161326050758362, 0.8447093963623047, 0.9981776475906372, 0.9936647415161133, 0.5300579071044922]"
1921,2018-02-14,sell,223.43995666503903,3575.8494499698104,"[0.024284273386001587, 0.8071601390838623, 0.9960073232650757, 0.9968237280845642, 0.22040018439292908]"
1922,2018-02-15,buy,227.77972412109375,7022.389622039404,"[0.2289152443408966, 0.7647897601127625, 0.8750885128974915, 0.763414740562439, 0.5289246439933777]"
1923,2018-02-16,sell,227.7286834716797,3786.3375603137742,"[0.2674293518066406, 0.8117425441741943, 0.8159432411193848, 0.5218924880027771, 0.6903345584869385]"
1924,2018-02-20,sell,225.40560913085935,5561.752840550822,"[0.15919998288154602, 0.7664090394973755, 0.8001553416252136, 0.18212276697158813, 0.7451972365379333]"
1925,2018-02-21,sell,224.13771057128903,1343.1064265174432,"[0.16231036186218262, 0.7649813890457153, 0.764293372631073, 0.10825520753860474, 0.6770778894424438]"
1926,2018-02-22,buy,222.46141052246097,1047.4809125106979,"[0.1737809181213379, 0.7797287702560425, 0.8106893301010132, 0.058565497398376465, 0.6659507751464844]"
1927,2018-02-23,buy,227.00535583496097,4302.124332480493,"[0.06602683663368225, 0.7527439594268799, 0.9062339067459106, 0.008052706718444824, 0.8772344589233398]"
