Date,Close,High,Low,Open,Volume,LogReturn,MA5,MA10,MA20,RSI14
2012-04-24,16.86084747314453,17.083840996838248,16.701952794887372,16.93096517814932,1076149200,-0.020177326732673216,17.458740997314454,17.889951133304688,18.292227840211915,27.292538732218247
2012-04-25,18.35708999633789,18.597839418433363,18.23671608887575,18.526818523739887,905777600,0.08502165907737637,17.468731307983397,17.841199111938476,18.28548641183667,46.36299231395978
2012-04-26,18.287878036499023,18.498232665593694,18.120256487841363,18.48559226250832,536068400,-0.003777437714003296,17.590670776367187,17.795848274230956,18.270559882906007,43.15083577090798
2012-04-27,18.14644432067871,18.242143378848557,18.07121099106265,18.20873991550147,406722400,-0.007763801662722709,17.771353912353515,17.789137840270996,18.260238075044676,41.33779509554217
2012-04-30,17.57405662536621,18.00800734272057,17.544565031888023,17.989950773089646,506144800,-0.032050877143415916,17.845263290405274,17.800723838806153,18.23681001642041,39.05136763086332
2012-05-01,17.518388748168945,17.95865736994963,17.49130469029405,17.60174792392239,610999200,-0.003172644328388075,17.976771545410156,17.717756271362305,18.18188896158032,39.12655522616995
2012-05-02,17.634246826171875,17.67697991190373,17.41998031533338,17.461509629535158,427389200,0.006591738890830084,17.832202911376953,17.650467109680175,18.116676521089598,40.9415336751599
2012-05-03,17.50905418395996,17.797351780749036,17.463312482439107,17.770267730503807,390549600,-0.007124724667042575,17.67643814086914,17.633554458618164,18.052742576387452,43.82935130320076
2012-05-04,17.010406494140625,17.404933357902518,17.007998951165806,17.366414277476977,529992400,-0.028892825589150864,17.449230575561522,17.61029224395752,17.94977722146802,45.89313484531755
2012-05-07,17.13770103,17.236709221859954,16.88942841004261,16.897554268672888,460118400,0.007455471750389299,17.361959456488282,17.603611373446775,17.84933986619922,37.09401014944365
2012-05-08,17.098588943481445,17.198498810488854,16.814204623729818,17.140719358566013,497252000,-0.002284833056625646,17.27799949555078,17.627385520480466,17.75866832689258,37.10836468147071
2012-05-09,17.12867546081543,17.273126449287712,16.877996849271415,16.963763568970382,480704000,0.0017580443898572258,17.17688522247949,17.504544066928222,17.67287158943335,43.2798158033187
2012-05-10,17.16900062561035,17.330302806154332,17.106407716564622,17.291181032621974,333200000,0.002351481964824347,17.10887451080957,17.392656325839354,17.59425230003516,48.99789933511208
2012-05-11,17.054344177246094,17.287871035618473,16.983323263214892,17.00288414904141,399546000,-0.00670050680317609,17.117662047430663,17.283446311496093,17.536292075883544,48.00829770067855
2012-05-14,16.798851013183594,17.078420159553797,16.78019335545118,16.92975837,352626400,-0.015094469732303061,17.049892044067384,17.20592575027783,17.503324794541992,49.15802518049021
2012-05-15,16.64687728881836,16.949318076308803,16.604144200113897,16.89605319136227,476336000,-0.009087843382372488,16.959549713134766,17.11877460434277,17.41826543785254,13.415426153554264
2012-05-16,16.433515548706055,16.75882802764372,16.28184352535624,16.673361842147003,560896000,-0.012899768139974586,16.82051773071289,16.99870147659619,17.324584293138184,12.636124245894607
2012-05-17,15.953218460083008,16.476245109884008,15.953218460083008,16.410339827296227,717220000,-0.029662287269259846,16.57736129760742,16.843117904208494,17.23833618141333,11.117903840227484
2012-05-18,15.96103858947754,16.353157816508652,15.71427192224696,16.068773701083785,732292400,0.0004900712267186453,16.35870018005371,16.738181113742186,17.174236678849855,14.247109391684333
2012-05-21,16.890932083129883,16.898757400410986,16.071483629214246,16.085027262142535,631106000,0.05662625036603478,16.377116394042968,16.713504219055174,17.158557796250978,39.97677062927754
2012-05-22,16.761232376098633,17.270114321410762,16.62912126671423,17.13980806568798,694870400,-0.007708291654955031,16.399987411499023,16.679768562316895,17.153577041398684,36.11553823144459
2012-05-23,17.17020034790039,17.237609928325217,16.648678124427708,16.777176281061855,584897600,0.02410672018290639,16.54732437133789,16.68392105102539,17.094232558976806,45.057023522487064
2012-05-24,17.01251220703125,17.348959079998163,16.889428590733925,17.329999278715132,496230000,-0.009226257816670615,16.75918312072754,16.66827220916748,17.03046426750342,50.0341097841707
2012-05-25,16.921327590942383,17.028461637157875,16.806369834301194,16.990543642072936,328507200,-0.00537427158870605,16.951240921020506,16.654970550537108,16.969208431016604,46.453545585839656
2012-05-29,17.221660614013672,17.273723322548342,17.012210830051966,17.180433454683815,380508800,0.01759311562075719,17.017386627197265,16.697251510620116,16.951588630448974,51.85808894292377
2012-05-30,17.429311752319336,17.453988267656776,17.04983117579655,17.129278497841348,529429600,0.011985442825446897,17.151002502441408,16.775494956970213,16.947134780656494,54.3079180200085
2012-05-31,17.385974884033203,17.49942672876934,17.19728812612417,17.476555070874706,491674400,-0.002489532320756229,17.19415740966797,16.87074089050293,16.934721183549563,53.106415561761025
2012-06-01,16.88220977783203,17.233101986856994,16.868066666108806,17.12807491776598,520987600,-0.02940344843841335,17.168096923828124,16.963640022277833,16.903378963243163,47.782610960360806
2012-06-04,16.981521606445312,17.07812229136077,16.506345109887494,16.897561329922695,556995600,0.005865396946597709,17.18013572692871,17.06568832397461,16.9019347188584,52.45176696591407
2012-06-05,16.937583923339844,17.04712555256978,16.802163610553166,16.890638429196727,388214400,-0.0025907350441395412,17.123320388793946,17.070353507995605,16.89192886352539,54.018339239011226
2012-06-06,17.197284698486328,17.26920721682237,17.017925999825202,17.08623881164781,401455600,0.015216451478949471,17.076914978027343,17.113958740234374,16.896863651275634,60.423787273366216
2012-06-07,17.205106735229492,17.37362986928195,17.16839251992394,17.372728246326844,379766800,0.00045473797326137284,17.0407413482666,17.117449378967287,16.900685214996336,69.61523243011915
2012-06-08,17.46392059326172,17.471745913325755,17.12326121938347,17.201504776992326,347516400,0.014930829392430815,17.15708351135254,17.16259021759033,16.915431213378906,71.83084855554108
2012-06-11,17.188562393188477,17.710083159259163,17.172310673640297,17.686610417566005,591264800,-0.01589288687198041,17.198491668701173,17.189313697814942,16.922142124176027,55.33852438265058
2012-06-12,17.338727951049805,17.352570519902777,17.05404321968996,17.287570072359575,435380400,0.00869842395328946,17.278720474243165,17.201020431518554,16.949135971069335,60.28290608740542
2012-06-13,17.21835708618164,17.408548198197895,17.164790047728538,17.289378011151417,293580000,-0.0069665222956349524,17.282934951782227,17.179924964904785,16.9777099609375,50.95570333224317
2012-06-14,17.199392318725586,17.258677657594994,17.070894143204395,17.19066538,345573200,-0.0011020342528678525,17.281792068481444,17.161266708374022,17.016003799438476,53.92487147296746
2012-06-15,17.277637481689453,17.29238328074196,17.139808055973518,17.18344437096802,335255200,0.004538981330640949,17.244535446166992,17.200809478759766,17.082224750518797,57.524144169834464
2012-06-18,17.62822723388672,17.69172497407327,17.164485923245394,17.182241954366937,440412000,0.020088403186055852,17.33246841430664,17.265480041503906,17.16558418273926,58.40696795730375
2012-06-19,17.67728042602539,17.755221812842297,17.54757686820032,17.55660435025555,361404400,0.0027787859149619168,17.400178909301758,17.33944969177246,17.204901599884032,55.48740286764675
2012-06-20,17.627023696899414,17.732651823485607,17.478360341464896,17.701353767445266,358943200,-0.0028470615309905195,17.481912231445314,17.38242359161377,17.248191165924073,55.31798324051966
2012-06-21,17.384172439575195,17.701659603582247,17.377250350241283,17.617999877975684,326351200,-0.013872999442622989,17.518868255615235,17.40033016204834,17.258889770507814,62.515015279205734
2012-06-22,17.517480850219727,17.520188933851315,17.31645586467713,17.425394756546606,284471600,0.007639125735305407,17.56683692932129,17.40568618774414,17.284138202667236,63.139874286067
2012-06-25,17.17652130126953,17.44826664899622,17.16448358810811,17.373031745322987,304382400,-0.01965587740309739,17.47649574279785,17.404482078552245,17.296897888183594,55.113234686663766
2012-06-26,17.21444320678711,17.28847274879895,17.07300245574951,17.193376400380718,276536400,0.002205342096656296,17.383928298950195,17.392053604125977,17.296537017822267,50.40569963795502
2012-06-27,17.288772583007812,17.356182182105677,17.21113172940128,17.303818923678584,202997200,0.0043085544059909605,17.316278076171876,17.399095153808595,17.28951005935669,51.91789578434571
2012-06-28,17.124765396118164,17.273729338407655,17.021244239421424,17.20361164256891,282836400,-0.009531622623825297,17.26439666748047,17.39163246154785,17.276449584960936,41.87216886910176
2012-06-29,17.574661254882812,17.574661254882812,17.28124799,17.394098752981733,421500800,0.02593247869340884,17.275832748413087,17.42133483886719,17.311072158813477,58.53853597137779
2012-07-02,17.831052780151367,17.859641137912767,17.562618258092538,17.596624389297478,400092000,0.014483312318368248,17.406739044189454,17.44161739349365,17.35354871749878,60.39912462350915
2012-07-03,18.038408279418945,18.05616431561478,17.87560336354259,17.90208473649686,241712800,0.011561802324079613,17.57153205871582,17.477730178833006,17.408589935302736,66.70757326464962
2012-07-05,18.355287551879883,18.487699188899,18.045624195877863,18.07300878930371,484383200,0.017414405066000106,17.784835052490234,17.550556564331053,17.466490077972413,71.00066257110856
2012-07-06,18.233104705810547,18.31014445630097,18.103703318291277,18.269518383224995,418930400,-0.0066788012649696415,18.00650291442871,17.63544979095459,17.517889976501465,67.0864315437615
2012-07-09,18.47416114807129,18.47446168918728,18.179846215414912,18.21565721619825,379405600,0.013134179403645408,18.186402893066408,17.731117820739748,17.568402004241943,65.74446226516235
2012-07-10,18.303224563598636,18.65411504412327,18.21595195141216,18.596936713237515,511957600,-0.009295811112124193,18.28083724975586,17.843788146972656,17.624135112762453,61.14440954240606
2012-07-11,18.189477920532227,18.28667967575158,17.972503288230083,18.240335267459493,469322000,-0.006233959323045309,18.311051177978516,17.94129161834717,17.66667261123657,59.79263606307392
2012-07-12,18.02305603027344,18.1605833,17.83587359,18.06338157078768,428041600,-0.009191461836640671,18.244604873657227,18.01471996307373,17.706907558441163,61.42743780495385
2012-07-13,18.20572280883789,18.272529710309502,18.05615782957861,18.14493476432382,311427200,0.010084155876454164,18.239128494262694,18.122815704345705,17.757224082946777,62.09669795349421
2012-07-16,18.26410675048828,18.40584643,18.20722894832483,18.21023918069137,301260400,0.00320176936563306,18.197117614746094,18.19176025390625,17.806547546386717,71.22386508630129
2012-07-17,18.265012741088867,18.402239499885773,18.15095657844083,18.380872150520496,293624800,4.9603747004029006e-05,18.18947525024414,18.23515625,17.838386821746827,70.80204031842025
2012-07-18,18.24454498291016,18.307139491351336,18.163291213344834,18.254475695613525,252700000,-0.001121227514049513,18.200488662719728,18.255769920349124,17.866750049591065,69.33745577584466
2012-07-19,18.48710060119629,18.51809651293236,18.23672094271603,18.395615571446616,436861600,0.013207093780455568,18.293297576904298,18.268951225280766,17.90975389480591,76.71406152055513
2012-07-20,18.185565948486328,18.490714849624272,18.167509372544828,18.44828229795472,397471200,-0.016445024406791693,18.289266204833986,18.264197349548343,17.949823570251464,62.71930869610117
2012-07-23,18.17142105102539,18.233715032034983,17.68631229901468,17.887637895483426,487975600,-0.0007781116831714051,18.270729064941406,18.233923339843752,17.982520580291748,57.881672663093894
2012-07-24,18.08384132385254,18.347460782563108,18.01131451233229,18.27824474356777,565132400,-0.004831292992445651,18.234494781494142,18.211985015869143,18.027886581420898,51.113848191189106
2012-07-25,17.30291748046875,17.47836276460435,17.15335248113799,17.28757059854604,877312800,-0.044143667224464014,18.04616928100586,18.123328971862797,18.03231029510498,28.982087662344966
2012-07-26,17.300209045410156,17.46632469484777,17.16418607701696,17.447064350389518,406632800,-0.00015654279459975437,17.808790969848634,18.051044273376466,18.032882118225096,30.43450780849963
2012-07-27,17.60957145690918,17.62973503,17.20120198363543,17.304122045382766,403936400,0.017724002019135064,17.693592071533203,17.991429138183594,18.057122421264648,32.37214287269809
2012-07-30,17.906599044799805,18.039311270487485,17.689622792556815,17.78291430408564,379142400,0.016726719628750993,17.640627670288087,17.955678367614745,18.0737193107605,42.308779145460896
2012-07-31,18.37997055053711,18.40825999144678,18.13801884722235,18.15336573230623,462327600,0.0260922080420536,17.699853515625,17.96717414855957,18.101165199279784,53.24181520617872
2012-08-01,18.26110076904297,18.549699029405875,18.14644351476996,18.53495322674044,384501600,-0.006488358240398097,17.891490173339843,17.968829727172853,18.112299823760985,54.117704506102406
2012-08-02,18.290584564208984,18.37785557114395,18.063679303309566,18.141622288214545,332158400,0.0016132663263986825,18.08956527709961,17.94917812347412,18.109064674377443,51.550088353503206
2012-08-03,18.52862930297852,18.597242671228948,18.40404136,18.466335333303007,344920800,0.012930643028175062,18.273376846313475,17.98348445892334,18.12384090423584,54.534184071801064
2012-08-06,18.734766006469727,18.80458313152723,18.515383920316115,18.576472498466607,302103200,0.011063876736426037,18.439010238647462,18.039818954467773,18.136871147155762,57.52276506501775
2012-08-07,18.685413360595703,18.80849535671884,18.599043977421143,18.74138631384878,290446800,-0.0026377572381597035,18.50009880065918,18.09997615814209,18.155980587005615,56.99547601148123
2012-08-08,18.65381622314453,18.77479283437166,18.57075760626705,18.63967150783612,244706000,-0.001692436900573719,18.578641891479492,18.23506603240967,18.17919750213623,52.835166745703326
2012-08-09,18.76020622253418,18.790429727068023,18.67165337184043,18.67316414354904,221642400,0.005687187807801561,18.672566223144532,18.38106575012207,18.21605501174927,60.46706184897236
2012-08-10,18.78951644897461,18.791329051615318,18.698849193287867,18.699151024716016,194938800,0.0015611424163987587,18.72474365234375,18.499060249328615,18.245244693756103,61.19673723911941
2012-08-13,19.04037094116211,19.04037094116211,18.836366736210767,18.840598833633702,278832400,0.013262432770879833,18.785864639282227,18.612437438964843,18.284057903289796,66.35969625261218
2012-08-14,19.09143829345703,19.300581612961857,19.04670914300272,19.09687932861081,340169200,0.0026784662910299246,18.86706962585449,18.683584213256836,18.325379180908204,90.76722553314332
2012-08-15,19.065448760986328,19.16125521460725,18.972363632243766,19.079654205977107,257342400,-0.0013622461629386484,18.94939613342285,18.764019012451172,18.366424369812012,89.81400223011481
2012-08-16,19.231979370117188,19.24467243124289,19.05547738382296,19.07693646923321,254534000,0.008696754161540123,19.043750762939453,18.85815849304199,18.403668308258055,89.11252387604414
2012-08-17,19.587705612182617,19.59012349234749,19.306634306340488,19.34259906323889,442761200,0.01832761907214485,19.203388595581053,18.964066123962404,18.47377529144287,89.41217819958109
2012-08-20,20.10269546508789,20.10269546508789,19.64179731452132,19.64512230205473,613384800,0.025951804075640163,19.41585350036621,19.100859069824217,18.570339012145997,89.6148360237267
2012-08-21,19.82797241210937,20.39676650093409,19.654795411799547,20.27406152835875,812719600,-0.01376022001762231,19.56316032409668,19.215114974975585,18.657545566558838,83.62102130320673
2012-08-22,20.215124130249023,20.21905278066609,19.5876989669698,19.7784047615782,565322800,0.019337354778805296,19.79309539794922,19.371245765686034,18.80315589904785,85.80053434004029
2012-08-23,20.026535034179688,20.24625377398957,19.981804264851405,20.131709560943317,420128800,-0.0093728976703021,19.952006530761718,19.497878646850587,18.939472198486328,78.38653756345387
2012-08-24,20.044368743896484,20.23356380245702,19.8125605715882,19.932242393158678,437340400,0.0008901077446630671,20.04333915710449,19.623363876342772,19.061212062835693,76.72543382525228
2012-08-27,20.420948028564453,20.57780355498448,20.356270545551727,20.55120687496442,427008400,0.018612984480852194,20.106989669799805,19.761421585083006,19.186929512023926,81.2446347215411
2012-08-28,20.39434814453125,20.433637881352297,20.269527126636994,20.399787566644758,267416800,-0.0013034274055649458,20.22026481628418,19.89171257019043,19.287648391723632,81.39108167721811
2012-08-29,20.35414695739746,20.48108238232925,20.327853732671304,20.40794396047436,202806800,-0.0019731379073548543,20.24806938171387,20.020582389831542,19.39230070114136,79.45038060332668
2012-08-30,20.06401634216309,20.29612799156385,20.03318917765625,20.26862581574145,302699600,-0.014356693866301335,20.255565643310547,20.103786087036134,19.480972290039062,71.47816360182448
2012-08-31,20.10541534423828,20.20696304687434,19.86393408742135,20.166162544168515,338321200,0.002061219937379354,20.267774963378905,20.155557060241698,19.55981159210205,69.31169720487227
2012-09-04,20.39948463439941,20.404622224800896,20.083052322791232,20.121133117746357,367892000,0.014520438622111958,20.263482284545898,20.18523597717285,19.643047523498534,71.79704449655557
2012-09-05,20.25622940063477,20.441192340348906,20.23718819603585,20.41761882223692,336375200,-0.007047266542949118,20.235858535766603,20.22806167602539,19.721588325500488,69.09661852890052
2012-09-06,20.43877601623535,20.49982667127965,20.273457931379134,20.34508559949728,391196400,0.008971510785171397,20.25278434753418,20.250426864624025,19.81083631515503,69.25455763838474
2012-09-07,20.564809799194336,20.626464128582512,20.423668870899142,20.49257522662224,329666400,0.006147471123240783,20.35294303894043,20.30425434112549,19.901066493988036,66.82282642819527
2012-09-10,20.02986717224121,20.65094443357829,20.010524129950856,20.56511291155941,487998000,-0.026356834661920917,20.337833404541016,20.30280418395996,19.963084030151368,48.754669622001146
2012-09-11,19.964881896972656,20.25229966346031,19.841269821784863,20.10148886427025,503983200,-0.003249693220770775,20.250912857055663,20.25719757080078,20.009309577941895,52.521987458224615
2012-09-12,20.24293708801269,20.24626207710105,19.826165846510836,20.15408240387965,712233200,0.013831121941301136,20.24825439453125,20.242056465148927,20.066884517669678,50.5337927176938
2012-09-13,20.641578674316406,20.717740297808863,20.393448927826512,20.472028431876584,598360000,0.019501476911694668,20.28881492614746,20.27079963684082,20.145691013336183,60.92333812551922
2012-09-14,20.89241981506348,21.06468970102708,20.789963377779568,20.852526415817938,600474000,0.012078981061805518,20.35433692932129,20.353639984130858,20.228713035583496,63.91031781836444
2012-09-17,21.14930534362793,21.14990900624732,20.993053569476857,21.13630884252816,398031200,0.012220655770999681,20.57822456359863,20.458028984069824,20.306793022155762,62.43530284488387
2012-09-18,21.213695526123047,21.226388591524238,21.04777211092581,21.15234301989664,373503200,0.003039927803025831,20.827987289428712,20.539450073242186,20.36234302520752,63.810572800526835
2012-09-19,21.219430923461918,21.27655131172509,21.142967498296144,21.163821306438795,326874800,0.000270326410221578,21.023286056518554,20.6357702255249,20.431915950775146,64.75631128973723
2012-09-20,21.116676330566406,21.157780291140934,20.9631441765646,21.130578333724674,336568400,-0.004854239151065215,21.118305587768553,20.703560256958006,20.476993560791016,69.17738008946945
2012-09-21,21.158679962158203,21.30918891765757,21.136617216440108,21.228796849768106,571589200,0.0019871456610686708,21.1715576171875,20.762947273254394,20.53360080718994,69.1841689109005
2012-09-24,20.87761116027832,21.008476888731977,20.64217616416144,20.75883644506927,639766400,-0.013372872966549414,21.11721878051758,20.847721672058107,20.575262928009032,58.7500383963453
2012-09-25,20.356273651123047,20.937760967697027,20.33995215158467,20.801152340824967,518789600,-0.025288196534448682,20.945734405517577,20.886860847473145,20.572029209136964,51.608313729722774
2012-09-26,20.10360717773437,20.33057959,19.98332008,20.21119960237179,576503200,-0.012489891359691847,20.72256965637207,20.872927856445312,20.557492160797118,44.73061595343687
2012-09-27,20.591407775878903,20.61709735243224,19.957635785933448,20.07671397833242,594090000,0.023974629985004187,20.61751594543457,20.86791076660156,20.56935520172119,50.37545400452854
2012-09-28,20.1616325378418,20.58505361150048,20.151053911157344,20.51372777793534,535110800,-0.021092471543401978,20.418106460571288,20.794832038879395,20.57423601150513,51.91689877671213
2012-10-01,19.92860984802246,20.453278313692163,19.841265983212534,20.284331836375387,543594800,-0.01162503892214731,20.228306198120116,20.67276248931885,20.565395736694335,49.496917272427616
2012-10-02,19.986650466918945,20.138973722024403,19.664475128767062,20.00176141,627992400,0.0029081939762142335,20.154381561279298,20.55005798339844,20.544754028320312,46.21433755415018
2012-10-03,20.293102264404297,20.30549510900916,20.02653827814572,20.09393546742948,424281200,0.01521646433701905,20.192280578613282,20.457425117492676,20.54659767150879,44.70846786479314
2012-10-04,20.15256690979004,20.377726724915583,20.114789554752598,20.28705784468173,370725600,-0.0069493680319512915,20.104512405395507,20.36101417541504,20.532287216186525,38.376115502867755
2012-10-05,19.723100662231445,20.12838767504441,19.683509091129995,20.104210491158867,594006000,-0.021541099135755557,20.016806030273436,20.217456245422362,20.49020175933838,28.745397984777867
2012-10-08,19.28728675842285,19.571079323694665,19.22502717,19.550527347095304,637994000,-0.02234440952633949,19.888541412353515,20.058423805236817,20.45307273864746,24.152384267138288
2012-10-09,19.21716881,19.357402588928583,18.845428717319653,19.301792975258262,838597200,-0.003642073359848944,19.734645080969727,19.94451332112451,20.415687084298828,23.590893094310502
2012-10-10,19.370092391967773,19.49309916454431,19.251921377512183,19.33473131422621,510356000,0.007926158934804386,19.550043106482423,19.871161842547853,20.372044849496582,27.264086880356984
2012-10-11,18.982940673828125,19.56019727585842,18.982940673828125,19.539041638114288,546081200,-0.02018953067898157,19.31611785929004,19.710315132342775,20.289112949472166,24.012784971955227
2012-10-12,19.03160285949707,19.202965648424865,18.89832086967233,19.027068931438727,460014800,0.002560189218437142,19.177818298743166,19.597312164508303,20.196072101693847,26.655062998639465
2012-10-15,19.18423080444336,19.195413096491933,18.85450006957856,19.11139418334289,432502000,0.007987723507848061,19.157207107947265,19.52287426015039,20.09781837473462,33.65377349323683
2012-10-16,19.63848114013672,19.653895531007688,19.070593997509825,19.20266869508037,549771600,0.023402335608771432,19.24146957397461,19.48805732747217,20.0190576554353,43.85832799591654
2012-10-17,19.48192405700684,19.729146632798145,19.463488125894468,19.61067374,389037600,-0.008003900681783681,19.263835906982422,19.40693950673242,19.93218231211255,33.94563878138675
2012-10-18,19.12015724182129,19.40485534276958,19.040368817498493,19.330206123897465,476624400,-0.018743932696373526,19.291279220581053,19.303698539935546,19.83235635767529,34.627163662102475
2012-10-19,18.431079864501957,19.093864743490894,18.424429886781347,19.07210543532306,744086000,-0.036704768812341804,19.171174621582033,19.174496460162597,19.695976352792478,30.518378736434087
2012-10-22,19.16216468811035,19.20296519746148,18.45887966813315,18.509049864832303,546730800,0.03889938298575044,19.16676139831543,19.161984253131347,19.610204029184082,40.872488315033024
2012-10-23,18.53746032714844,19.158237259631218,18.487291741319854,19.07058992201898,707145600,-0.03314417838605538,18.946557235717773,19.09401340484619,19.51926336298535,31.84346983410377
2012-10-24,18.642332077026367,18.93609800760857,18.45525307182244,18.78166037872352,558527200,0.0056413455386961275,18.77863883972168,19.02123737335205,19.44619960794995,34.26535849030047
2012-10-25,18.422008514404297,18.798586028460143,18.30141958447606,18.738139033696157,656325600,-0.011888848107429817,18.639009094238283,18.965144157409668,19.33772964487622,35.82667724243649
2012-10-26,18.25457000732422,18.55679845255881,17.86167432,18.41867912015324,1018432800,-0.0091306047116463,18.603707122802735,18.887440872192382,19.24237651835034,38.05156898989524
2012-10-31,17.992237091064453,18.19291622928152,17.76193973867487,17.978938755011736,510003200,-0.01447506788834279,18.369721603393554,18.768241500854494,19.14555788050244,36.43117709815304
2012-11-01,18.02910614013672,18.224344212579524,17.95747849512354,18.07987998309996,361298000,0.002047067579382521,18.268050765991212,18.60730400085449,19.04768066416333,34.753614023856784
2012-11-02,17.432512283325195,18.041501551017088,17.370556139565977,18.009465455111577,599373600,-0.03365047499717418,18.026086807250977,18.402362823486328,18.904651165109374,33.17371005916419
2012-11-05,17.66886329650879,17.764064524100874,17.456698301030567,17.63561824,529135600,0.013466969958068911,17.875457763671875,18.25723342895508,18.78046598444531,35.78954779898177
2012-11-06,17.61536407470703,17.853822257797308,17.531950438015325,17.838409482457827,374917200,-0.0030324746656177548,17.747616577148438,18.175661849975587,18.675079155069092,33.29471832845225
2012-11-07,16.94135284423828,17.443520586112733,16.87303978,17.42226831751837,793648800,-0.03901393305719964,17.5374397277832,17.95358066558838,18.557782459359863,22.564963789148152
2012-11-08,16.32654381,17.069778084603286,16.25185685256742,17.021199621135292,1056146000,-0.03696530905068317,17.19692726175586,17.732489013873536,18.413251209359863,20.640707841679642
2012-11-09,16.609207153320312,16.84662876837476,16.20419304695949,16.40761135188249,929913600,0.01716495147317061,17.032266235754882,17.52917652150293,18.275206947427492,26.28776641248905
2012-11-12,16.480785369873047,16.83509701186123,16.353876503214433,16.824470062339955,515802000,-0.007762010107928801,16.794650650427734,17.335054207049804,18.150099182229738,29.401087668582946
2012-11-13,16.48290252685547,16.713037317274665,16.28434211553213,16.361762823849745,532949200,0.00012845389095820047,16.568158340857423,17.15788745900293,18.022664165597657,16.55109086787317
2012-11-14,16.300128936767578,16.62104348944321,16.278876671740374,16.561839708796352,477170400,-0.01115061516310348,16.439913559363283,16.988676643573243,17.878459072213868,18.603934061431573
2012-11-15,15.958266258239746,16.379674684681717,15.867184885470822,16.319864480538673,789910800,-0.0211960623277273,16.36625804901123,16.781592655383545,17.69444832811902,14.683966645739119
2012-11-16,16.02081298828125,16.091250148463104,15.354999331011069,15.94551798,1266893600,0.003911732999879674,16.248579216003417,16.64042272587915,17.52139277468274,17.037283512121235
2012-11-19,17.176036834716797,17.22977471996235,16.391209467768352,16.416408323437928,823317600,0.06962651643514879,16.387629508972168,16.59114007969995,17.424186754327515,38.35296331456842
2012-11-20,17.029699325561523,17.364884207665813,16.837516066388275,17.363669746187988,642754000,-0.00855636617591482,16.49698886871338,16.5325736047854,17.354117727380494,39.3384947075418
2012-11-21,17.053686141967773,17.22583160552259,16.89884472847566,17.13110684871383,373002000,0.0014075374284193204,16.647700309753418,16.54380693455835,17.248693800073365,39.16488411367844
2012-11-23,17.351221084594727,17.36640266447602,17.081010690056903,17.21975927192405,272826400,0.017296507059516155,16.926291275024415,16.646274662017824,17.189381837945678,49.0327402219635
2012-11-26,17.898632049560547,17.91290075917692,17.41832296,17.484813527577323,630579600,0.031061404682261415,17.301855087280273,16.775217151641847,17.152196836572386,52.54551993790197
2012-11-27,17.75441551208496,17.92565135790843,17.612326745191133,17.89923641226742,533330000,-0.008090041884453924,17.417530822753907,16.902580165863036,17.11881718645642,51.51014302193212
2012-11-28,17.69854736328125,17.78537891484056,17.37429267906256,17.526400309996585,520864400,-0.003151679888948459,17.55130043029785,17.024144649505615,17.091016054254272,59.498715849689695
2012-11-29,17.89346694946289,18.041931231485275,17.76868547931014,17.91957868452715,514698800,0.01095310499607105,17.719256591796874,17.183478450775148,17.08607754717419,71.97103579490548
2012-11-30,17.76959991455078,17.864326323312362,17.69066151082355,17.81544464,391319600,-0.006946544080402154,17.802932357788087,17.36461181640625,17.073102235894897,67.02910213598537
2012-12-03,17.797222137451172,18.052254197703714,17.77627308114987,18.023715162103155,364280000,0.0015532581692834814,17.78265037536621,17.54225273132324,17.091337728601196,69.90807910481254
2012-12-04,17.483291625976562,17.663938327102166,17.370349941879805,17.663938327102166,557068400,-0.017796724803834617,17.728425598144533,17.572978210449218,17.082059145074584,63.82478081655224
2012-12-05,16.358123779296875,17.282914612517736,16.357515737633936,17.27259249724767,1044638000,-0.06652101944097577,17.460340881347655,17.505820655822752,17.019197130304075,50.635839286528345
2012-12-06,16.614667892456055,16.79895633944021,15.74604257045804,16.059063932791535,1177212400,0.015561272009164368,17.20458106994629,17.461918830871582,17.002862882714965,57.33380670648428
2012-12-07,16.189922332763672,16.856342377000086,16.091249347118747,16.80169322231803,787040800,-0.025896942747124643,16.888645553588866,17.345788955688477,16.99603180885315,51.74794513634295
2012-12-10,16.085783004760742,16.34961788210225,15.835608792883002,15.939442821959402,630484400,-0.006453131747384044,16.546357727050783,17.164504051208496,16.96986060142517,35.60261487164168
2012-12-11,16.437055587768555,16.685104057875062,16.315004649800667,16.387870712018714,592345600,0.021602434391378413,16.33711051940918,17.032768058776856,16.967674112319948,42.57566837048733
2012-12-12,16.364498138427734,16.637745556599604,16.281613147701893,16.63076199591538,487144000,-0.00442403236676027,16.338385391235352,16.899363136291505,16.96175389289856,41.47001652961237
2012-12-13,16.081836700439453,16.323206500242616,15.963732328926012,16.126163741014345,625259600,-0.01742376082811386,16.23181915283203,16.71820011138916,16.950839281082153,34.23094948912886
2012-12-14,15.477656364440918,15.73086595881422,15.349837916252502,15.628246375313058,1009579200,-0.03829302083818857,16.08936595916748,16.489005756378173,16.92680878639221,20.34348411727666
2012-12-17,15.75211238861084,15.787634975504156,15.21776239975443,15.451540519879108,757607200,0.017577017136305172,16.0226318359375,16.28449478149414,16.913373756408692,26.230586856517036
2012-12-18,16.20965576171875,16.24001568037899,15.79522925187635,15.939443729844678,625685200,0.028632623164049235,15.977151870727539,16.15713119506836,16.86505470275879,33.864127673419574
